seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,5,T,471083,Miguel Montero,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,C,0,0,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,1,B,SI,90.5,1568.26,232.189,-0.17,4.09,3.36,1.43,-1.59,50,6.01,5.86,-132.55,-0.54,-11.32,28.14,-23.39,,,,,,
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,5,T,471083,Miguel Montero,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,C,1,0,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,1,SL,SI,90,1851.36,224.941,0.17,2.7,3.32,1.43,-1.53,50,5.94,6.69,-131.79,-4.51,-11.88,28.8,-20.27,,,,,,
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,5,T,471083,Miguel Montero,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,C,1,1,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,1,F,KC,80.5,1433.65,67.368,0.13,2.1,3.28,1.43,-1.76,50,6.04,2.11,-117.97,-1.34,10.76,22.01,-36.66,,,,,,
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,5,T,471083,Miguel Montero,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,C,1,2,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,1,BID,KC,80.4,1472.86,54.889,0.79,0.41,3.28,1.43,-1.69,50,5.78,3.62,-117.76,-4.01,9.78,23.77,-39.05,,,,,,
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,5,T,471083,Miguel Montero,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,C,2,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,IP,SI,90.7,1146.96,240.046,0.54,3.15,3.28,1.43,-1.71,50,5.94,7.65,-132.85,-2.15,-9.1,29.14,-26.93,S,,LD,-17,275.9,"Cubs challenged (home-plate collision), call on the field was upheld: Miguel Montero singles on a line drive to left fielder Starling Marte. Anthony Rizzo out at home on the throw, left fielder Starling Marte to catcher Francisco Cervelli."
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,6,T,516770,Starlin Castro,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,SS,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,SL,KC,79.6,1451.43,56.189,-0.34,1.81,3.43,1.43,-2.1,50,6.06,1.93,-116.69,-1.33,9.7,24.11,-38.67,,,,,,
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,6,T,516770,Starlin Castro,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,SS,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,SS,KC,81.1,1457.83,53.394,1.16,0.6,3.41,1.56,-1.83,50,5.71,4.97,-118.76,-3.57,9.58,23.27,-39.29,,,,,,
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,6,T,516770,Starlin Castro,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,SS,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,B,KC,79.6,1467.33,51.764,0.96,-0.19,3.41,1.48,-1.69,50,5.59,4.08,-116.56,-4.73,9.26,21.69,-39.47,,,,,,
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,6,T,516770,Starlin Castro,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,SS,1,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,IP,SI,89.8,1418.64,246.252,-0.3,0.99,3.41,1.56,-1.65,50,5.8,5.78,-131.39,-7.22,-11.76,30.12,-27,IP_OUT,,FB,2.26,279.64,Starlin Castro flies out to center fielder Andrew McCutchen.
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,6,T,458085,Chris Coghlan,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,LF,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,B,CH,84.9,684.793,250.197,1.87,0.88,3.33,1.49,-1.51,50,5.9,9.42,-124.07,-6.2,-5.51,22.42,-30.19,,,,,,
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,6,T,458085,Chris Coghlan,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,LF,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,SL,SI,89,1374.22,241.217,0.04,2.88,3.33,1.49,-1.59,50,5.98,6.31,-130.33,-2.86,-10.82,28.27,-26.23,,,,,,
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,6,T,458085,Chris Coghlan,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,LF,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,B,KC,80,1809.77,49.805,-0.85,2.91,3.33,1.49,-1.9,50,6.08,0.01,-117.33,1.69,11.18,23.52,-41.62,,,,,,
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,6,T,458085,Chris Coghlan,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,LF,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,B,SI,89,1216.89,222.688,-0.05,4,3.32,1.49,-1.62,50,6.03,5.47,-130.47,-0.57,-7.42,26.49,-24.13,,,,,,
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,6,T,458085,Chris Coghlan,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,LF,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,F,SI,88.8,1262.32,236.967,0.26,2.44,3.33,1.49,-1.58,50,5.88,6.57,-129.96,-3.78,-9.48,26.27,-26.01,,,,,,
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,6,T,458085,Chris Coghlan,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,LF,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,IP,SI,89.9,1624.17,245.281,-0.24,2.13,3.33,1.49,-1.76,50,5.77,6.51,-131.67,-4.41,-13.39,30.77,-26.01,IP_OUT,,GB,43.47,115.52,"Chris Coghlan grounds out, first baseman Pedro Alvarez to pitcher A. J. Burnett."
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,6,T,453562,Jake Arrieta,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,P,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,B,SI,89.1,1669.96,236.254,1.41,1.44,3.81,1.78,-1.25,50,5.83,9.24,-130.18,-6.6,-12.46,29.29,-23.85,,,,,,
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,6,T,453562,Jake Arrieta,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,P,1,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,SS,FF,88.8,1802.07,203.346,0.87,2.1,3.73,1.78,-1.65,50,5.78,7.68,-129.81,-6.02,-6.39,27.58,-17.37,,,,,,
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,6,T,453562,Jake Arrieta,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,P,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,F,FF,88.9,1627.69,182.155,0.39,3.35,3.73,1.78,-1.62,50,5.93,5.26,-130.26,-3.22,-0.55,27.65,-17.57,,,,,,
2015,gid_2015_04_20_chnmlb_pitmlb_1,4/20/2015 19:05,REG,CHC,PIT,5,2,6,T,453562,Jake Arrieta,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,P,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,IP,SI,89.2,1632.76,235.691,0.09,3.67,3.73,1.78,-1.6,50,6.05,6.72,-130.59,-1.5,-12.14,27.6,-23.89,IP_OUT,,PU,28.99,126.62,Jake Arrieta pops out to second baseman Neil Walker.
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,1,B,542255,Ender Inciarte,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,RF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SI,90,1894.04,233.773,-0.71,3.207,2.95,1.19,-1.695,50,6.097,5.231,-131.88,-3.415,-13.889,21.755,-21.999,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,1,B,542255,Ender Inciarte,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,RF,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,SI,89.9,2139.22,250.376,0.344,2.555,3.11,1.35,-1.542,50,5.905,8.416,-131.544,-3.773,-18.27,27.26,-25.66,IP_OUT,,FB,-20.38,293.61,Ender Inciarte flies out to left fielder Starling Marte.
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,1,B,572041,A.J. Pollock,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,CF,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FF,90.3,2111.19,213.307,0.201,3.016,3.4,1.45,-1.504,50,5.915,6.49,-132.26,-4.557,-10.569,24.118,-16.089,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,1,B,572041,A.J. Pollock,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,CF,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,KC,80.2,974.12,18.169,0.708,1.817,3.43,1.41,-1.631,50,5.844,4.931,-117.578,-0.895,2.462,19.649,-39.675,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,1,B,572041,A.J. Pollock,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,CF,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,KC,81,971.451,27.813,1.049,1.467,3.43,1.53,-1.693,50,5.896,5.616,-118.583,-1.968,3.705,23.483,-39.197,IP_OUT,,GB,-16.97,81.37,"A. J. Pollock grounds out, third baseman Josh Harrison to first baseman Pedro Alvarez."
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,1,B,502671,Paul Goldschmidt,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,1B,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,SI,90.6,2108.23,237.883,-0.016,2.614,3.43,1.47,-1.394,50,5.939,6.723,-132.573,-4.526,-16.317,27.799,-21.932,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,1,B,502671,Paul Goldschmidt,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,1B,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,SI,90.8,2008.49,244.837,0.547,2.956,3.5,1.54,-1.258,50,5.961,7.91,-132.884,-3.254,-16.651,27.842,-24.352,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,1,B,502671,Paul Goldschmidt,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,1B,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,90.8,2044.22,212.576,1.162,1.858,3.46,1.55,-1.256,50,5.795,8.276,-132.69,-7.241,-10.067,25.47,-16.419,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,1,B,502671,Paul Goldschmidt,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,1B,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,KC,80.3,1104.7,28.704,0.871,1.426,3.47,1.51,-1.514,50,5.864,4.596,-117.628,-1.636,4.302,23.627,-40.03,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,1,B,502671,Paul Goldschmidt,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,1B,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SI,90.4,1929.54,247.636,0.936,3.012,3.47,1.52,-1.278,50,5.918,8.901,-132.24,-2.729,-16.265,27.009,-25.482,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,1,B,502671,Paul Goldschmidt,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,1B,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FF,92,1960.04,214.115,0.095,2.502,3.45,1.62,-1.537,50,5.752,6.266,-134.688,-5.463,-10.206,27.273,-17.109,IP_OUT,,PU,52.9,162.56,Paul Goldschmidt pops out to second baseman Neil Walker in foul territory.
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,444482,David Peralta,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,LF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,SI,89.5,2019.59,237.427,0.611,2.489,3.6,1.68,-1.605,50,5.888,8.694,-130.883,-4.439,-15.354,28.331,-22.365,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,444482,David Peralta,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,LF,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,CH,83.6,1505.4,260.194,-0.188,1.102,3.51,1.67,-1.586,50,5.83,5.971,-122.339,-5.308,-12.509,21.021,-30.012,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,444482,David Peralta,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,LF,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SI,89.2,1871.32,239.514,1.459,1.764,3.53,1.71,-1.365,50,5.818,10.094,-130.294,-5.883,-14.483,25.315,-23.648,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,444482,David Peralta,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,LF,1,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,SI,89.9,1949.55,233.974,0.695,3.345,3.51,1.67,-1.479,50,5.941,8.407,-131.524,-2.581,-14.294,25.913,-21.779,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,444482,David Peralta,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,LF,1,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,KC,81.4,711.245,47.46,1.633,1.498,3.44,1.67,-1.557,50,5.897,6.622,-119.233,-2.741,4.307,21.193,-36.126,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,444482,David Peralta,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,LF,2,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,KC,79.2,905.069,24.883,0.085,1.452,3.51,1.67,-1.816,50,5.809,3.696,-116.074,-1.55,3.047,21.278,-38.743,K,,,,,David Peralta strikes out swinging.
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,431094,Aaron Hill,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,3B,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SI,89.8,2152.23,236.258,1.653,1.65,3.33,1.47,-1.158,50,5.762,10.425,-131.055,-6.608,-16.167,23.422,-21.375,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,431094,Aaron Hill,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,3B,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,KC,79.8,861.782,24.718,0.055,1.129,3.36,1.51,-1.843,50,5.74,3.764,-116.906,-2.361,2.904,20.611,-38.482,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,431094,Aaron Hill,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,3B,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,KC,81.2,609.922,23.843,1.703,0.438,3.37,1.46,-1.541,50,5.694,7.202,-118.796,-4.552,2.019,21.278,-36.742,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,431094,Aaron Hill,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,3B,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,SI,90.5,2119.13,232.187,0.375,3.875,3.36,1.51,-1.309,50,5.946,7.327,-132.482,-1.546,-15.288,27.551,-20.31,IP_OUT,,LD,4.1,333.18,Aaron Hill lines out to center fielder Andrew McCutchen.
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,572008,Chris Owings,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,2B,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,SI,90,2131.82,238.695,0.635,2.741,3.21,1.41,-1.445,50,5.81,8.593,-131.62,-3.768,-16.525,25.264,-22.125,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,572008,Chris Owings,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,2B,0,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,IP,KC,79.3,1109.48,24.961,-0.404,2.355,3.19,1.5,-1.754,50,5.905,2.275,-116.254,0.647,3.752,22.673,-40.234,S,,LD,33.7,250.79,Chris Owings singles on a line drive to right fielder Gregory Polanco.
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,488912,Tuffy Gosewisch,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,C,0,0,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,BID,SI,91.2,2316.45,231.08,2.225,0.056,3.35,1.44,-1.257,50,5.582,12.322,-132.732,-11.035,-16.489,22.976,-18.86,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,488912,Tuffy Gosewisch,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,C,1,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,SL,SI,91.7,2020.68,247.591,0.641,1.735,3.45,1.54,-1.524,50,5.628,9.003,-134.059,-5.647,-17.262,25.655,-25.056,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,488912,Tuffy Gosewisch,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,C,1,1,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,IP,SI,90.2,2003.26,250.726,0.638,2.318,3.29,1.52,-1.507,50,5.748,8.891,-131.991,-3.919,-17.204,28.026,-26.158,S,1,LD,37.99,264.73,Tuffy Gosewisch singles on a line drive to right fielder Gregory Polanco. Chris Owings scores.
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,460060,Cliff Pennington,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,SS,0,0,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,B,SI,90.5,2530.25,246.69,0.954,2.557,3.1,1.61,-1.423,50,5.758,10.269,-132.296,-3.977,-21.19,26.842,-23.044,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,460060,Cliff Pennington,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,SS,1,0,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,SL,SI,90.6,1997.94,248.695,0.34,2.992,3.14,1.56,-1.371,50,5.878,7.731,-132.607,-2.68,-17.014,28.255,-25.539,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,460060,Cliff Pennington,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,SS,1,1,2,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,IP,KC,80.6,1146.4,26.835,0.054,1.781,3.08,1.51,-1.645,50,5.818,3.029,-118.24,-0.621,4.218,26.04,-40.511,S,,BGB,-24.77,42.5,Cliff Pennington singles on a bunt ground ball to third baseman Josh Harrison. Tuffy Gosewisch to 2nd.
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,523989,Rubby De La Rosa,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,P,0,0,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,1,B,SI,91.3,2009.43,238.981,1.271,2.102,3.54,1.67,-1.367,50,5.807,9.944,-133.453,-5.425,-15.841,30.529,-22.649,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,523989,Rubby De La Rosa,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,P,1,0,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,1,F,FF,90.4,1477.31,207.994,0.796,2.872,3.41,1.54,-1.428,50,5.866,7.027,-132.306,-3.954,-6.324,27.472,-20.278,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,523989,Rubby De La Rosa,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,P,1,1,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,1,B,SI,90.7,2057.19,247.132,1.154,2.331,3.76,1.76,-1.236,50,5.91,9.562,-132.549,-4.613,-17.318,28.325,-24.87,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,523989,Rubby De La Rosa,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,P,2,1,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,1,FT,SI,90.9,1876.28,248.992,0.341,2.218,3.41,1.54,-1.351,50,5.796,7.505,-132.996,-4.508,-16.057,25.494,-26.008,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,2,B,523989,Rubby De La Rosa,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,P,2,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,SL,SI,90.9,1826.49,239.078,0.928,2.415,3.63,1.8,-1.282,50,5.938,8.539,-132.903,-4.781,-14.354,27.081,-23.576,K,,,,,Rubby De La Rosa called out on strikes.
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,3,B,542255,Ender Inciarte,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,RF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,B,CH,83.8,1277.77,274.268,-1.254,2.944,3.15,1.33,-1.796,50,6.032,3.529,-122.828,-0.811,-10.788,19.558,-32.979,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,3,B,542255,Ender Inciarte,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,RF,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,B,SI,89.2,2170.26,234.731,-0.106,3.789,2.98,1.29,-1.494,50,6.082,6.677,-130.626,-1.92,-15.954,23.836,-20.891,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,3,B,542255,Ender Inciarte,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,RF,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,B,SI,89.6,2098.01,231.325,1.055,1.855,2.95,1.22,-1.446,50,5.698,9.362,-130.965,-6.135,-14.786,21.615,-20.339,,,,,,
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,3,B,542255,Ender Inciarte,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,RF,3,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,B,SI,89.4,1736.83,239.905,0.875,2.624,2.95,1.12,-1.532,50,5.936,8.863,-130.77,-3.936,-13.545,23.066,-24.324,BB,,,,,Ender Inciarte walks.
2015,gid_2015_04_25_pitmlb_arimlb_1,4/25/2015 20:10,REG,PIT,ARI,2,1,3,B,572041,A.J. Pollock,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,CF,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,SL,SI,91.7,1576.29,229.637,0.984,1.805,3.54,1.42,-1.388,50,5.702,8.407,-134.16,-6.124,-11.107,24.754,-22.734,,,,,,
